user_address,asset,side,position_size,entry_price,mark_price,absolute_pnl,pnl_percent,realized_pnl,unrealized_pnl,leverage_ratio,is_negative_equity,was_liquidated,was_adl,trades_count,had_pre_existing_position
0x850eca59bf8caea2d883226d5f835548f2d34773,BTC,LONG,0.04573,110201.0,108340.0,-85.10353,-1.717740446741739,0.0,-85.10353,,,False,False,1,False
0x8510a261fbf9851e23bebfc1b621f79746551b52,SOL,SHORT,0.0,,169.36,99.331848,,99.331848,0.0,,,False,True,1,True
0x85204a5e932b69455822033f33e378dff4bb8960,BTC,LONG,0.04134,,108340.0,0.0,,0.0,0.0,,,False,False,5,True
0x8521bc53a9094a7efff624d923cfbd033fbc0587,SOL,LONG,171.85000000000002,152.45,169.36,2905.983500000005,9.984648086915461,0.0,2905.983500000005,,,False,False,2,False
0x852415a9b5f3c06f515bcb3d990629657851216f,BTC,LONG,0.0,,108340.0,-502.623648,,-502.623648,0.0,,,False,False,1,True
0x852415a9b5f3c06f515bcb3d990629657851216f,SOL,LONG,0.0,,169.36,-1616.857456,,-1616.857456,0.0,,,True,False,1,True
0x852dcba7cbd0cf9bc7a5316463fccbe8e2634acd,SOL,LONG,0.0,,169.36,-16021.533704,,-16021.533704,0.0,,,True,False,1,True
0x8532aaec2109f84df8d37fb7e69c0b98fce7e739,BTC,LONG,0.0,,108340.0,-5849.5238,,-5849.5238,0.0,,,True,False,1,True
0x8532ca8f48606e7e2011280e8b97cd68488a4ac4,BTC,SHORT,0.0,,108340.0,7618.98501,,7618.98501,0.0,,,False,True,1,True
0x853539404228868d5b9ac563b025c5e7f70d629e,SOL,SHORT,0.0,,169.36,46.6605,,46.6605,0.0,,,False,True,1,True
0x855a74c4b49b3e5418b4cfe37e49212befe1fb7a,BTC,LONG,0.0,,108340.0,-24.413628,,-24.413628,0.0,,,False,False,3,True
0x855a77212fa241bd6190274ae6512be4739740c0,BTC,SHORT,0.0,,108340.0,-3.63743,,-3.63743,0.0,,,True,True,4,True
0x856b63349fb6c818ea7cd7305483ae0ef6956f6c,BTC,LONG,0.01669,,108340.0,0.0,,0.0,0.0,,,False,False,1,True
0x856c35038594767646266bc7fd68dc26480e910d,BTC,SHORT,164.8135400000002,,108340.0,5277.7403779999995,,5277.7403779999995,0.0,,,False,False,216,True
0x856f355576fe64eee5b8f0717e3dddb1d3589709,BTC,LONG,0.0,,108340.0,-69.29764,,-69.29764,0.0,,,False,False,1,True
0x8574c613b40f3e966afc98ec183e47b50822ebb2,BTC,SHORT,0.0,,108340.0,799.52118,,799.52118,0.0,,,False,True,1,True
0x8574c613b40f3e966afc98ec183e47b50822ebb2,SOL,SHORT,0.0,,169.36,725.5512,,725.5512,0.0,,,False,True,2,True
0x8581f1a83700b252f558761ad52d57a0b4ae6aa6,SOL,LONG,0.0,,169.36,-89.756613,,-89.756613,0.0,,,True,False,1,True
0x85823e77e561a204c86abb37109fbed54829066f,BTC,LONG,0.19794,,108340.0,0.0,,0.0,0.0,,,False,False,4,True
0x85833063f30228a80c19ef5df64b25e4683fb09d,BTC,LONG,0.023509999999999996,,108340.0,-284.09118,,-284.09118,0.0,,,False,False,3,True
0x858b79d7f7cada0804e67e80c435376c36e19c1d,SOL,SHORT,0.0,,169.36,17.295,,17.295,0.0,,,False,True,1,True
0x858e6ca4fad8b103f97b2cafc1ab181b1e3de6f1,BTC,SHORT,0.0,,108340.0,433.06536,,433.06536,0.0,,,False,True,1,True
0x8599501e038267fa0859e056f6c55c6899b7f40d,BTC,SHORT,0.0,,108340.0,687.36542,,687.36542,0.0,,,False,True,1,True
0x8599d002f61ac2cdccccfa8d03e80fee584b7ff5,BTC,LONG,0.27154999999999996,,108340.0,-15596.3,,-15596.3,0.0,,,False,False,12,True
0x859e3bce00960acb1d1e4b2a0b6318e48aab47e0,BTC,LONG,0.0,,108340.0,-551.94895,,-551.94895,0.0,,,True,False,2,True
0x85a1cc19b82aa58dd0b3ba7612225ba0998461f2,BTC,LONG,0.0,,108340.0,-8390.112009999999,,-8390.112009999999,0.0,,,False,False,2,True
0x85a3e84ecdfa95e58394f2228f09a3aedf2c2ef1,SOL,LONG,0.0,,169.36,-15.7178,,-15.7178,0.0,,,False,False,1,True
0x85af36cc39ea9e066620a7a92d9def7cbf39bab7,BTC,LONG,0.0,,108340.0,-140.5695,,-140.5695,0.0,,,False,False,1,True
0x85b03d1ed0a012a85b9ed33e3308a53f3038450a,SOL,LONG,0.0,,169.36,-24.619446,,-24.619446,0.0,,,False,False,1,True
0x85b3f50e9d3e902123fa6d3469511029be7c51f2,BTC,LONG,0.0,,108340.0,-966.7,,-966.7,0.0,,,False,False,2,True
0x85bc5ac5a6b712c8a7432be44646014bdb2a586e,BTC,SHORT,0.0,,108340.0,2755.623255,,2755.623255,0.0,,,False,True,1,True
0x85bf60da3c8a81bb228c113837fc3b20c80db996,BTC,LONG,0.0,103743.0,108340.0,-0.281941,,-0.281941,0.0,,,True,False,2,False
0x85c0b30e719d4fc61c1d8196dc1719779caf1f36,SOL,LONG,0.0,,169.36,-8031.486864,,-8031.486864,0.0,,,False,False,1,True
0x85c10a8d6e154ed51ab0a20f9ae02996c40a3266,BTC,LONG,0.0,,108340.0,-1333.212984,,-1333.212984,0.0,,,True,False,1,True
0x85cad1b6b5a118863fb8bef255516fc49a5a1050,BTC,LONG,0.0,,108340.0,-20.616464,,-20.616464,0.0,,,True,False,1,True
0x85d2f4dd7b291e18633ebf48cf19836bb8416c7f,BTC,LONG,0.0,,108340.0,-2486.524032,,-2486.524032,0.0,,,True,False,1,True
0x85d4a2b491b89fe8aec3b03220771a2ce26d6e82,BTC,LONG,0.0,,108340.0,-5663.792449,,-5663.792449,0.0,,,True,False,2,True
0x85d4b840eb820ef91fa57002c8af8ba8a800cb9b,SOL,SHORT,0.0,,169.36,164.232,,164.232,0.0,,,False,True,1,True
0x85d681cc44062e9ab3b6491a6dac55d99634c5e9,BTC,LONG,0.00223,103000.0,108340.0,11.9082,4.928927450618423,0.0,11.9082,,,False,False,1,False
0x85d9ba5e2910c080893a828976cd7ca040ceb5a5,BTC,SHORT,0.0,,108340.0,95521.634712,,95521.634712,0.0,,,False,True,1,True
0x85dbc146dbfa5a2b9bc906430810511995928e66,SOL,SHORT,0.0,,169.36,34.3749,,34.3749,0.0,,,False,True,1,True
0x85e10073c3ce2b6adab2a5f24c5e81c71aa59083,BTC,LONG,0.00665,110001.0,108340.0,-11.04565,-1.5331364223740076,0.0,-11.04565,,,False,False,1,False
0x85e68744ea4ff4bc7d67fd07bf3b980017e58b2d,BTC,SHORT,0.0,,108340.0,3500.00005,,3500.00005,0.0,,,False,True,1,True
0x85e68744ea4ff4bc7d67fd07bf3b980017e58b2d,SOL,SHORT,0.0,,169.36,2688.8288,,2688.8288,0.0,,,False,True,1,True
0x85e9362e59a48700d892a630148a43ebb8f82a13,BTC,LONG,0.0,,108340.0,-86.10368,,-86.10368,0.0,,,False,False,1,True
0x85eb125f36f22277e3a4fb94614aff5834b4e452,BTC,LONG,0.0,,108340.0,-10245.11019,,-10245.11019,0.0,,,True,False,1,True
0x85f6aaf54e9af97ef4b89999d89911bc74c246da,BTC,LONG,0.0,,108340.0,-2530.08195,,-2530.08195,0.0,,,False,False,1,True
0x85fcf57ebe3a0e7e4922be2d9018941507cab3e7,BTC,SHORT,0.0,,108340.0,143.73135,,143.73135,0.0,,,False,True,1,True
0x85fe8c22534b97a50f75698f9915d8f2657e52f4,BTC,LONG,0.0,,108340.0,-164.96921,,-164.96921,0.0,,,False,False,1,True
0x85fe8c22534b97a50f75698f9915d8f2657e52f4,SOL,LONG,0.0,,169.36,-1018.393365,,-1018.393365,0.0,,,False,False,1,True
0x8600b5b0c7ee3ee2bb74bbe6260304cd754e5641,SOL,SHORT,0.0,,169.36,66.36162,,66.36162,0.0,,,False,True,1,True
0x860470c114890c461c11971ae6160fb1e9ce691e,BTC,LONG,0.0017100000000000004,105555.66666666669,108340.0,4.761209999999968,2.569995692572747,0.0,4.761209999999968,,,False,False,6,False
0x8607a7d180de23645db594d90621d837749408d5,BTC,LONG,294.42668999999864,,108340.0,0.0,,0.0,0.0,,,False,False,2304,True
0x8607a7d180de23645db594d90621d837749408d5,SOL,SHORT,3750.750000000001,,169.36,432566.94275,,432566.94275,0.0,,,False,False,17,True
0x8609c5e3dab58bf043eca7f6f11736df0aaafecb,BTC,LONG,0.0,,108340.0,-16.311295,,-16.311295,0.0,,,False,False,1,True
0x860db619ff549a953cd3621bbd055d36d30c3a56,SOL,SHORT,0.0,,169.36,9.1872,,9.1872,0.0,,,False,True,1,True
0x861222ff7a2ba86e93a0c3f643d1204a733b419f,BTC,SHORT,0.0,,108340.0,199.08384,,199.08384,0.0,,,False,True,1,True
0x861b4fc8795d2917895192727fb85f2016e45979,BTC,SHORT,0.0,,108340.0,39.08236,,39.08236,0.0,,,False,True,1,True
0x861fa286fe30c36f51d55d8e1a0b850fe0096c1c,SOL,SHORT,0.0,,169.36,-62.2986,,-62.2986,0.0,,,False,False,1,True
0x862529c13f2b5910cdd2aef37615799ee571b46b,SOL,SHORT,0.0,,169.36,99.0846,,99.0846,0.0,,,False,True,1,True
0x863031c4e332724241d17fc9a64b4955638eb815,BTC,LONG,1.1102230246251565e-16,,108340.0,-13881.67431,,-13881.67431,0.0,,,False,False,2,True
0x86421c94dfe9e761140462f984fd1ce0e2cca7c0,BTC,LONG,3.469446951953614e-18,,108340.0,640.839804,,640.839804,0.0,,,False,False,2,True
0x86433b8699c4a5593caae2bde8585934d195bc0d,BTC,SHORT,0.0,,108340.0,974.65,,974.65,0.0,,,False,True,1,True
0x864d0e8f275c4706cc01e4b1f358dc7e3880dc12,SOL,LONG,0.0,,169.36,-48.6875,,-48.6875,0.0,,,False,False,1,True
0x8659eabc0a18e0d93b9457a9b76bc9acafac0ae8,BTC,SHORT,0.0,,108340.0,65717.0,,65717.0,0.0,,,False,True,1,True
0x865af18b4649cd6567bbcdfdd6289aa9980541e3,SOL,LONG,0.0,,169.36,-8289.589465,,-8289.589465,0.0,,,True,False,2,True
0x866a0bee421ce4f430ad29cbbcd9a6f2b299bb2e,BTC,LONG,0.0,,108340.0,-78.510816,,-78.510816,0.0,,,True,False,1,True
0x866c64018b4a3910e604ffbf232a1c91292ecc32,BTC,LONG,0.0,,108340.0,100.786056,,100.786056,0.0,,,True,False,1,True
0x866f0b592dc4addbe32d9663302bcf81facfa4a9,SOL,SHORT,0.0,,169.36,7.7055,,7.7055,0.0,,,False,True,1,True
0x867ab6d7f273db025dc5bbfddbd5a75c06eaf496,BTC,LONG,0.07213,110000.0,108340.0,-119.7358,-1.532213402252169,0.0,-119.7358,,,False,False,1,False
0x867d8516da96d6cd67443558d971c36e06502100,BTC,SHORT,0.0,,108340.0,79.235968,,79.235968,0.0,,,False,True,1,True
0x867da8fa77e81a23bed151c73847ffb5ff2fcb2d,SOL,LONG,0.0,,169.36,-10482.36,,-10482.36,0.0,,,True,False,1,True
0x867eb0b917a3082651d07090d6107f9690b605d6,BTC,LONG,0.06421,,108340.0,0.0,,0.0,0.0,,,False,False,2,True
0x867ec6ac56f94a64e65ceacfab08fabfb1e2b1a1,SOL,SHORT,0.0,,169.36,2.554,,2.554,0.0,,,False,True,1,True
0x86813e172ad47210e12d554e94f545e8e9738cbe,SOL,SHORT,0.0,,169.36,25.0502,,25.0502,0.0,,,False,True,1,True
0x868669cc2787f91dd434d95dc6c044d5738a4277,BTC,LONG,0.0,,108340.0,-4104.69066,,-4104.69066,0.0,,,False,False,1,True
0x868d6ace47ceac8335e3cdf6d8df41e29a378328,SOL,SHORT,0.0,,169.36,160.598534,,160.598534,0.0,,,False,True,1,True
0x868f81e5b9fad73e3d4fdf190c0078194fded674,SOL,LONG,0.0,,169.36,-234708.0188200001,,-234708.0188200001,0.0,,,True,False,1,True
0x8695471edf51010f1959d79202b9e18af5ec6ef3,BTC,LONG,0.00226,,108340.0,0.0,,0.0,0.0,,,False,False,1,True
0x86991bfd8ea3ab46f982aa6242f9720fe4be60b0,BTC,LONG,0.0,,108340.0,-253572.85773899997,,-253572.85773899997,0.0,,,True,False,34,True
0x86a8964752dd48842b15123f6e9ac82915942635,SOL,SHORT,0.0,,169.36,33.306,,33.306,0.0,,,False,True,1,True
0x86aff1c785d132172f36c73c55f84532cc5463de,BTC,LONG,3.039990000000005,,108340.0,-122834.78588,,-122834.78588,0.0,,,False,False,15,True
0x86aff1c785d132172f36c73c55f84532cc5463de,SOL,LONG,523.6,,169.36,-45526.399916,,-45526.399916,0.0,,,False,False,9,True
0x86b0ee0f6a35ffff35b2dcfe5fafad02d8a7289d,SOL,LONG,0.0,,169.36,-341.078291,,-341.078291,0.0,,,True,False,1,True
0x86b136a713773af2eeb1c0441e9047ef28ddb64a,BTC,LONG,0.0,,108340.0,-25.901218,,-25.901218,0.0,,,True,False,2,True
0x86b148607ad95c68e5574a1dbeca3fafd150674f,BTC,SHORT,0.0,,108340.0,31.526355,,31.526355,0.0,,,False,False,1,True
0x86b41571425e833968778ece4e8a4d89d67c69b3,BTC,LONG,0.0,,108340.0,391.771111,,391.771111,0.0,,,False,False,13,True
0x86c80d06f3c1638c2c87a1041005786c0129bfc2,BTC,LONG,0.0,,108340.0,-113073.246488,,-113073.246488,0.0,,,True,False,1,True
0x86c99d05d67f07b377e7972a58c660f85a554181,SOL,LONG,0.0,,169.36,-1271.62796,,-1271.62796,0.0,,,True,False,1,True
0x86ca982b72003b13cd6189a945604354d2d173e0,BTC,SHORT,0.2,,108340.0,460.8,,460.8,0.0,,,False,False,2,True
0x86d605edf66d87dea3c75f570400a8f8c6a36754,BTC,SHORT,0.0,,108340.0,188.4183,,188.4183,0.0,,,False,True,1,True
0x86e133abca636e993bca83b1724e21a132ed35ef,BTC,SHORT,0.0,,108340.0,3411.18648,,3411.18648,0.0,,,False,True,1,True
0x86e94e57f77d0889ada8004d6ba3f14aaac43909,BTC,SHORT,0.0,104605.58885941644,108340.0,-31.86336,,-31.86336,0.0,,,False,True,4,False
0x86f3d7f90407cce4ff402f397249c69a01afd498,SOL,LONG,0.0,,169.36,-12.804939000000001,,-12.804939000000001,0.0,,,True,False,2,True
0x86f800f1354c612aaba79e6ccf8a57c1aaadcd84,BTC,LONG,0.0,,108340.0,-2684.17347,,-2684.17347,0.0,,,True,False,1,True
0x86fa602dd93f119e168d3a07a97fc8b7b415999c,BTC,SHORT,0.02500000000000001,,108340.0,526.09956,,526.09956,0.0,,,False,False,9,True
0x87133c5241773339987e2c613995e6824e612ce1,SOL,LONG,25.18,164.45,169.36,123.63380000000063,2.8991497401984088,0.0,123.63380000000063,,,False,False,1,False
0x871829c1d49e6e5b1636d4d9e992270052a36a30,SOL,LONG,0.0,,169.36,-5.956,,-5.956,0.0,,,False,False,1,True
0x87267b9127d6fa8c31a6aee0eeebd85f11d7096c,SOL,SHORT,0.0,,169.36,4.1174,,4.1174,0.0,,,False,True,1,True
0x872b6b8fad7b0e200d0b7cc930dac0fda4ec1fa0,SOL,LONG,0.0,,169.36,-1114.362,,-1114.362,0.0,,,True,False,1,True
0x872ebee938a6da791eb0e6675cac6016b04c8155,BTC,LONG,3.3306690738754696e-16,,108340.0,14052.934651,,14052.934651,0.0,,,False,False,9,True
0x872ebee938a6da791eb0e6675cac6016b04c8155,SOL,LONG,0.0,,169.36,-14296.65867,,-14296.65867,0.0,,,False,False,1,True
0x873a86c19bb233ce463039193029c591c83470b3,BTC,LONG,0.0,,108340.0,-19.00665,,-19.00665,0.0,,,False,False,1,True
0x873ac2a5f60cbd8f29966dc43fcac148d9207149,BTC,SHORT,0.0,,108340.0,696.07388,,696.07388,0.0,,,False,True,1,True
0x8741bae29b78a5d74f99418fca5cde0ae99bc5ba,BTC,LONG,0.0017800000000000001,109213.42335766421,108340.0,-4.470683576642302,-2.3182757863002563,-2.91599,-1.554693576642302,,,False,False,6,False
0x8741bae29b78a5d74f99418fca5cde0ae99bc5ba,SOL,LONG,0.0,,169.36,-2.0237,,-2.0237,0.0,,,False,False,1,True
0x87427e98f45ef18ff464f981b9449723425738fb,BTC,LONG,0.0,,108340.0,-68.529302,,-68.529302,0.0,,,True,False,1,True
0x8748fa38c251d67645377dfd14df212cfbffc5c6,BTC,SHORT,0.00018,,108340.0,12.848961,,12.848961,0.0,,,False,False,2,True
0x8748fa38c251d67645377dfd14df212cfbffc5c6,SOL,SHORT,0.0,,169.36,39.697088,,39.697088,0.0,,,False,True,1,True
0x874bb94fd733bab8dac712774a8a139834b7f92d,BTC,LONG,3.469446951953614e-18,,108340.0,-408.40227500000003,,-408.40227500000003,0.0,,,False,False,3,True
0x874bb94fd733bab8dac712774a8a139834b7f92d,SOL,LONG,0.0,,169.36,-1056.946462,,-1056.946462,0.0,,,False,False,1,True
0x874dce3218bf034f2b32f70cbaa9877e392eed66,SOL,SHORT,0.0,,169.36,19.19659,,19.19659,0.0,,,False,True,1,True
0x874ed100ad6c7006d000050099c0f00f900bc74e,BTC,LONG,0.0,,108340.0,-441.149646,,-441.149646,0.0,,,True,False,1,True
0x87523cc0f8a84d622a2fb42db005307bd7f2a2ee,BTC,SHORT,0.0,,108340.0,753.7894,,753.7894,0.0,,,False,True,1,True
0x87548d5c505e4689a5a9df337e1194a3769a935e,BTC,LONG,0.3154399999999999,,108340.0,-22234.698804000003,,-22234.698804000003,0.0,,,False,False,310,True
0x8757ac4188aa097d3737aabc37b41d40c203cad0,BTC,LONG,0.0,,108340.0,-323.90127,,-323.90127,0.0,,,False,False,1,True
0x8757ac4188aa097d3737aabc37b41d40c203cad0,SOL,LONG,0.0,,169.36,-800.896419,,-800.896419,0.0,,,False,False,1,True
0x875989adf70caeb4e1a2c1656b15c6abdc219b71,SOL,SHORT,0.0,,169.36,591.811138,,591.811138,0.0,,,False,False,2,True
0x875b602a67e8c75e0693b84b48cc50463ba729f0,BTC,LONG,0.0,,108340.0,-25.766606,,-25.766606,0.0,,,True,False,2,True
0x875b602a67e8c75e0693b84b48cc50463ba729f0,SOL,LONG,0.0,,169.36,-7.717104,,-7.717104,0.0,,,True,False,1,True
0x875fa75434f9efc1af6ee076739d38f1e70332da,BTC,LONG,0.0,,108340.0,-45.429562000000004,,-45.429562000000004,0.0,,,True,False,4,True
0x876426e4b782f65e1f5e509e6c2ee7419ecf922c,SOL,SHORT,0.0,,169.36,7400.720925,,7400.720925,0.0,,,False,True,1,True
0x8766d3c675fcf49bfd6b16a1f21186cc7e9fcdb9,SOL,LONG,1063.3699999999997,,169.36,0.0,,0.0,0.0,,,False,False,26,True
0x876715114f32ec0ae690cd5262fbdf24e7ae1c3f,BTC,SHORT,0.05079,,108340.0,809.8644079999999,,809.8644079999999,0.0,,,True,True,8,True
0x8767bf573554d7a1509209d8a138c4974180989f,BTC,LONG,0.5,,108340.0,2657.5641600000004,,2657.5641600000004,0.0,,,False,False,4,True
0x8770ecd3f78e4bc3ed95643503fec6d09332e8d8,BTC,LONG,0.0,,108340.0,-301.288875,,-301.288875,0.0,,,False,False,1,True
0x87732faa565ecc9d28d2ed28a91a62b4bd77c602,SOL,LONG,0.0,,169.36,-3662.70822,,-3662.70822,0.0,,,True,False,1,True
0x87791269fa4a34edd2dff2342ed17b2a68f01d25,SOL,SHORT,0.0,,169.36,3307.025016,,3307.025016,0.0,,,False,True,1,True
0x877e5f25e094bba3ab9f0c3c34ac104895fb1fc7,BTC,SHORT,0.0,107950.99999999999,108340.0,0.21035,,0.21035,0.0,,,False,True,2,False
0x878890bb19c581e4c886b5e8f2568c9de6adedbc,BTC,LONG,0.0,,108340.0,-1032.154614,,-1032.154614,0.0,,,True,False,1,True
0x8788fb6d860ab58353f00ca56fcf2d74a70e74b9,BTC,LONG,0.23896999999999996,,108340.0,-8211.031837999999,,-8211.031837999999,0.0,,,False,False,3,True
0x8788fb6d860ab58353f00ca56fcf2d74a70e74b9,SOL,LONG,0.0,,169.36,-36760.425292,,-36760.425292,0.0,,,False,False,3,True
0x878ac74ef20c4de5367266c7da27784428025174,SOL,SHORT,0.0,,169.36,5.1996,,5.1996,0.0,,,False,True,1,True
0x878b87fc5bdbfca54552695c6d71244218b1c1c4,SOL,SHORT,0.0,,169.36,77.10444,,77.10444,0.0,,,False,True,1,True
0x87936765a4d931fb0d5cf3b72b6a9cdccb37cfd4,SOL,SHORT,0.0,,169.36,5.6661,,5.6661,0.0,,,False,True,1,True
0x87a20a9b3241105dfae4bd1e0e61652c4d0339c4,SOL,LONG,0.0,,169.36,-12.7788,,-12.7788,0.0,,,True,False,1,True
0x87b282ed6a28527aeef6ec3382dd92b9125583f7,SOL,LONG,20.45000000000003,,169.36,13826.912256000001,,13826.912256000001,0.0,,,False,False,16,True
0x87b3e8c9f9c4c05f52fbae35e47a8c212bba667b,SOL,SHORT,0.0,,169.36,25.080276,,25.080276,0.0,,,False,True,1,True
0x87b443ab240624dfd83a5c6b5d7ba27c5aed5d44,SOL,LONG,0.0,,169.36,-23.7312,,-23.7312,0.0,,,False,False,1,True
0x87c176a97725e4d7a3c858c9fd6900f47bdcb5d9,SOL,SHORT,0.0,,169.36,6.8265,,6.8265,0.0,,,False,True,1,True
0x87c6e62ad9ae2dba30bf44c162fc12a1d6a21758,SOL,LONG,0.0,,169.36,-9944.475,,-9944.475,0.0,,,False,False,1,True
0x87c94637243baa73161375f0fbe52ea7cb894866,SOL,SHORT,0.0,,169.36,13.067388,,13.067388,0.0,,,False,True,1,True
0x87cc51d003d3b10c0253022a9ccf89b4309e94f9,BTC,LONG,0.0,,108340.0,-24.686715,,-24.686715,0.0,,,True,False,2,True
0x87d065bc5aa0515088425312408429068f36b972,SOL,LONG,0.0,,169.36,-164.5569,,-164.5569,0.0,,,False,False,1,True
0x87d9a65240d499f3af7d5456ce2375198d12df90,SOL,LONG,50.0,,169.36,0.0,,0.0,0.0,,,False,False,1,True
0x87dc8fd03bb9b87ba926d35543ff6b5355b31425,BTC,SHORT,0.0,,108340.0,8693.25563,,8693.25563,0.0,,,False,True,11,True
0x87eab88abe89e172e0d96d1d245fa8a260883488,SOL,LONG,0.0,,169.36,-3.594003,,-3.594003,0.0,,,True,False,1,True
0x87fb8b505651897f39f184014d12d145b4487a2e,BTC,LONG,0.0,,108340.0,-5.975228,,-5.975228,0.0,,,True,False,1,True
0x87fbb3938736a8be35558334ae5d680885f5d591,SOL,SHORT,0.0,,169.36,5.9704,,5.9704,0.0,,,False,True,1,True
0x88008a1f688745e7741b966c5d86e58c1f45e3c9,BTC,LONG,0.12933,,108340.0,0.0,,0.0,0.0,,,False,False,2,True
0x8805d83dad0dc3d3fe7618281bf8e64d1ca2bf7b,SOL,LONG,0.0,,169.36,-4040.419605,,-4040.419605,0.0,,,True,False,1,True
0x8807c249200d6723935c959bddc03f833b3321b0,SOL,LONG,5.0,,169.36,-209.8,,-209.8,0.0,,,False,False,2,True
0x8808ed82b7b741fbc0891fba8438c8257f24c47e,SOL,SHORT,0.0,,169.36,52.428,,52.428,0.0,,,False,True,1,True
0x880ac484a1743862989a441d6d867238c7aa311c,SOL,SHORT,0.0,,169.36,10552166.932907997,,10552166.932907997,0.0,,,False,True,1,True
0x880acaa975c32b1bffaa430b49ea56214b31ea0e,BTC,LONG,0.0,,108340.0,-5600.462784,,-5600.462784,0.0,,,True,False,1,True
0x8811eb91b7ce9cf5c891a3d64719d7ee2681517a,BTC,LONG,0.0064600000000000005,,108340.0,-423.46626,,-423.46626,0.0,,,False,False,1,True
0x882418db7b79ba0e3ac7029b1e429c1ae3112b40,BTC,LONG,0.0,106799.99999999999,108340.0,-4.748244,,-4.748244,0.0,,,True,False,3,False
0x882ba16a95ac52eaa476a8f9587aea950e606970,BTC,SHORT,0.0,,108340.0,64.868625,,64.868625,0.0,,,False,True,1,True
0x882fb4d490e45fcbc12c4e869805b52cfca3f854,BTC,LONG,0.00143,110356.35526315791,108340.0,-7.943944026315808,-5.127566561573064,-5.060556,-2.8833880263158083,,,False,False,4,False
0x8832eb18534612215f30229a67d992756199d12c,SOL,LONG,0.0,,169.36,-1.359,,-1.359,0.0,,,False,False,1,True
0x8837842cfc24e47722871650d6a0e5fd1a120851,BTC,LONG,0.0,110962.0,108340.0,-20.85014,,-20.85014,0.0,,,True,False,4,False
0x88397e6bb821b6687382859b54088f8c32935640,BTC,SHORT,0.0,,108340.0,67.61832,,67.61832,0.0,,,False,True,1,True
0x8844126ca5defee105ae50e5089933768ccf9999,BTC,LONG,0.0,,108340.0,-944.74947,,-944.74947,0.0,,,True,False,1,True
0x8844eb7b4e11adbedfb87739c83f151bf0e32c64,BTC,LONG,4.245549999999982,,108340.0,0.0,,0.0,0.0,,,False,False,172,True
0x884cadcf9242681ef285237476da1b06d60b2592,BTC,LONG,0.0,,108340.0,-6766.076528,,-6766.076528,0.0,,,True,False,3,True
0x885066b7d051aaa28d8d3c58b8c8baba5005e603,SOL,LONG,292.99,,169.36,-28808.652216,,-28808.652216,0.0,,,False,False,2,True
0x8851239041be41627c41412dc72eca0e8591bc44,SOL,SHORT,0.0,,169.36,9.36,,9.36,0.0,,,False,True,1,True
0x8853d46d048d13bd980ba115c9fb67ad28252da6,SOL,SHORT,14.21,,169.36,44.068584,,44.068584,0.0,,,False,True,6,True
0x8854b22e4f00f4ba5f141fa983e95a8c025f7e3e,BTC,LONG,0.0,,108340.0,-308.97894,,-308.97894,0.0,,,False,False,1,True
0x8855ecf42199ff14a61bfecaf6beffe48f79ac4d,SOL,LONG,0.0,,169.36,-10.813680999999999,,-10.813680999999999,0.0,,,True,False,2,True
0x885664604f38c0aad8676e79e24d9a908c332268,SOL,LONG,0.0,,169.36,-0.42072,,-0.42072,0.0,,,True,False,1,True
0x8856a2ac9b198e2f706d3e10104344253e5e25d8,SOL,LONG,0.0,,169.36,-281.9216,,-281.9216,0.0,,,True,False,2,True
0x8860a56d82c909561057b20d5e5c18e2da3ba9bf,SOL,SHORT,0.0,,169.36,121.9257,,121.9257,0.0,,,False,True,1,True
0x8863e862dc40e0e7bc4c37c0ef2225e17dba8cdb,SOL,SHORT,0.0,,169.36,40.4719,,40.4719,0.0,,,False,True,1,True
0x886632c91f2743e785c0ee1ed100c772fa7a76fe,SOL,SHORT,0.0,,169.36,21.5487,,21.5487,0.0,,,False,True,1,True
0x8868ceec5ceb50ab08ac9945974d57cccc178c14,SOL,LONG,0.0,,169.36,-222.35372900000002,,-222.35372900000002,0.0,,,True,False,3,True
0x886d4e2199f80f3cf59bbfe68e6e7825de7972f1,BTC,LONG,0.0,,108340.0,-27.957073,,-27.957073,0.0,,,True,False,2,True
0x887081375bcc5fb3f9b62e432220583a24446c4f,SOL,SHORT,29.690000000000005,,169.36,571.667285,,571.667285,0.0,,,False,False,6,True
0x8871dc6a8791aa248630cfcab79b9852f2c1aa3b,BTC,LONG,0.00945,105800.0,108340.0,24.003,2.344471109470186,0.0,24.003,,,False,False,1,False
0x887299cf58a3f0ba1f6ee59122e19a65eefe2bb0,BTC,LONG,8.281509999999995,,108340.0,0.0,,0.0,0.0,,,False,False,45,True
0x887440637b0ea75ebb6bbee83442bc5392467a25,SOL,LONG,0.0,,169.36,-4760.050408,,-4760.050408,0.0,,,False,False,2,True
0x88812b4f3a593bcb6faee35fea189af677d6d00d,BTC,LONG,0.37245000000000006,,108340.0,0.0,,0.0,0.0,,,False,False,2,True
0x88812b4f3a593bcb6faee35fea189af677d6d00d,SOL,LONG,42.59,,169.36,0.0,,0.0,0.0,,,False,False,3,True
0x88832e117f547fb7436591a2a510048104164d51,SOL,SHORT,0.0,,169.36,26.044627,,26.044627,0.0,,,False,True,1,True
0x8884b2e20055793e0e0bd89a315d59763889675e,BTC,LONG,0.21066000000000001,,108340.0,-150.03,,-150.03,0.0,,,False,False,1,True
